candidate_id,longitude,latitude,candidate_x,candidate_y,landuse_labels,planning_labels,hazard_labels,landuse_feature_count,planning_feature_count,hazard_feature_count,hazard_overlap,hazard_review_status,siting_feasibility
tran_a47ad74c-d47f-4a14-8b27-d5f7dca241f3-0,135.32517482477755,35.440731209794414,-61265.760991372226,-61837.59352371582,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,flood: 0.5m未満 | flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_bd28591d-ef1f-4e26-b34f-b22223df598e-0,135.32719592043117,35.43359954975894,-61087.65481257648,-62630.0314994964,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
tran_2f46870a-d2e9-4d48-9283-344a6059511d-0,135.33035726283174,35.43569731735589,-60799.03743107679,-62399.25487589353,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 1.0m以上2.0m未満 | flood: 2.0m以上3.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_a508ae12-f992-4c41-98cb-5d907d603280-0,135.3290367703427,35.439942103707665,-60915.73337655551,-61927.52486592197,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第2種住居地域 | 都市計画区域,flood: 1.0m以上2.0m未満 | flood: 2.0m以上3.0m未満,1,5,2,True,additional_confirmation_required,not_determined
tran_04613be8-2d2f-40ea-911e-c12aee256408-0,135.3259399298066,35.44027076270395,-61196.646365292756,-61889.14972758044,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_01ac28a2-8e41-4362-a50d-6a80786b06f2-0,135.3254358840024,35.43783549934686,-61244.25285927219,-62159.00573891321,住宅用地（住宅、共同住宅、店舗等併用住宅、店舗等併用共同住宅、作業所併用住宅）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,flood: 0.5m以上1.0m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_5fe5c77e-4ad2-4bb1-8828-c4bd92f250ae-0,135.33229666506443,35.434652275906934,-60623.73353810512,-62516.38327450236,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満 | flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_f7d9837d-2dd7-45b1-b4e8-b83650eeb66f-0,135.3302481874464,35.434710593625354,-60809.682812613,-62508.6548668915,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満 | flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_8c38784f-3f05-482a-82ea-0ea8d253b2e5-0,135.3252493162844,35.438609026342824,-61260.60575525828,-62073.074946795125,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,flood: 0.5m以上1.0m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_aedfc258-0397-4f52-8f2a-290a0a7ab62c-0,135.32753120969696,35.440094615921424,-61052.3078608239,-61909.67589524098,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_56b3ddd5-804d-46e5-80db-45ca6cc65909-0,135.33613917797555,35.43588788834484,-60273.92875590559,-62381.65505844029,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_580d416e-0f18-4883-9884-807638be231b-0,135.33095529087268,35.4356515883605,-60744.77405605277,-62404.69583813683,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_e277eb32-0300-4e6a-b739-0d11fdbc1ddf-0,135.3273469501432,35.44120875993159,-61068.195254163234,-61785.958779068984,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_0bbb2435-4378-4a20-98f0-333ec6f85c48-0,135.330929475718,35.43909876702729,-60744.5284757147,-62022.24992806916,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第2種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満 | flood: 1.0m以上2.0m未満,1,5,2,True,additional_confirmation_required,not_determined
tran_2794bed8-5e5e-4bea-b817-6c1ef94679af-0,135.33523825401934,35.4335136796189,-60357.49943406246,-62644.49970503071,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化調整区域 | 都市計画区域,flood: 2.0m以上3.0m未満 | landslide: 土砂災害警戒区域（指定済）,1,2,4,True,additional_confirmation_required,not_determined
tran_3615dd5b-28c8-4d28-9207-8755117c6994-0,135.3282213123951,35.43471402971815,-60993.71181530441,-62507.0245020481,公益施設用地（官公庁施設、文教厚生施設、供給処理施設）,市街化区域 | 準住居地域 | 準防火地域 | 都市計画区域,flood: 1.0m以上2.0m未満,1,4,2,True,additional_confirmation_required,not_determined
tran_57b9b206-1759-4609-8eb2-f40822cb00c7-0,135.3296309765039,35.44023285905557,-60861.566638242635,-61895.63462608492,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第2種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満 | flood: 1.0m以上2.0m未満,1,5,2,True,additional_confirmation_required,not_determined
tran_f6c7fc88-578d-48ce-97d9-79e76d721aff-0,135.32731846292933,35.44042313543571,-61071.37494680004,-61873.09843204704,住宅用地（住宅、共同住宅、店舗等併用住宅、店舗等併用共同住宅、作業所併用住宅）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満 | flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_e2d6dfaf-3a38-497d-8f57-2fc82f23bdc3-0,135.32508991918485,35.44159913486784,-61272.81176222524,-61741.25315711026,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,flood: 0.5m以上1.0m未満 | flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_1ba9f434-5903-413a-a610-7aa85b4d210d-0,135.32692332827276,35.434902115123506,-61111.42111230096,-62485.35637656684,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_930b5487-c260-468f-a59a-05033cdd1be8-0,135.33061161085112,35.43634362742311,-60775.45829053362,-62327.70970873596,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満 | flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_881a38f6-853b-472c-96e5-ae1aafc9cd6d-0,135.3261837245912,35.440778764907996,-61174.128018824136,-61832.9428821146,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m以上1.0m未満 | flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_dae67cd4-f084-4cce-82bc-b8ccb4fbad0b-0,135.32704965248502,35.43691539523863,-61098.43038331662,-62262.0811676404,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種住居地域 | 道路 | 都市計画区域,,1,4,0,False,no_overlap_in_source_layers,not_determined
tran_8b8ac1e3-66e0-494e-8aef-af991748e193-0,135.32526558887014,35.436488332293344,-61260.7348662283,-62308.354954354196,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第1種中高層住居専用地域 | 都市計画区域,flood: 0.5m以上1.0m未満,1,3,1,True,additional_confirmation_required,not_determined
tran_c76147f0-f6af-4b34-beaf-c32c7aca98af-0,135.33344934346363,35.435845312833735,-60518.18244959328,-62384.734355184526,水面（河川水面、湖沼、ため池、用水路、濠、運河水面）,市街化区域 | 第1種住居地域 | 都市計画区域,flood: 0.5m未満 | flood: 2.0m以上3.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_5f8dc7a4-acd7-456b-b7ec-2f9c1b196d42-0,135.32926343565038,35.43725790433221,-60897.17587137096,-62225.44978886072,道路用地（道路、駅前広場、私有地内に存在する沿道用途の「私道」または、私有地の一部分であるものの公共の通行に供されている土地の部分）,市街化区域 | 第2種住居地域 | 都市計画区域,flood: 1.0m以上2.0m未満,1,3,2,True,additional_confirmation_required,not_determined
tran_ed656372-8ff7-42b9-b2c8-a12fa06fdbdb-0,135.34089918612906,35.441532321193876,-59837.56996976883,-61758.3549219143,住宅用地（住宅、共同住宅、店舗等併用住宅、店舗等併用共同住宅、作業所併用住宅）,市街化区域 | 第1種住居地域 | 都市計画区域,,1,3,0,False,no_overlap_in_source_layers,not_determined
